Ticker,Recommend.Other,Recommend.All,Recommend.MA,RSI,RSI[1],Stoch.K,Stoch.D,Stoch.K[1],Stoch.D[1],CCI20,CCI20[1],ADX,ADX+DI,ADX-DI,ADX+DI[1],ADX-DI[1],AO,AO[1],Mom,Mom[1],MACD.macd,MACD.signal,Rec.Stoch.RSI,Stoch.RSI.K,Rec.WR,W.R,Rec.BBPower,BBPower,Rec.UO,UO,close,EMA5,SMA5,EMA10,SMA10,EMA20,SMA20,EMA30,SMA30,EMA50,SMA50,EMA100,SMA100,EMA200,SMA200,Rec.Ichimoku,Ichimoku.BLine,Rec.VWMA,VWMA,Rec.HullMA9,HullMA9,Pivot.M.Classic.S3,Pivot.M.Classic.S2,Pivot.M.Classic.S1,Pivot.M.Classic.Middle,Pivot.M.Classic.R1,Pivot.M.Classic.R2,Pivot.M.Classic.R3,Pivot.M.Fibonacci.S3,Pivot.M.Fibonacci.S2,Pivot.M.Fibonacci.S1,Pivot.M.Fibonacci.Middle,Pivot.M.Fibonacci.R1,Pivot.M.Fibonacci.R2,Pivot.M.Fibonacci.R3,Pivot.M.Camarilla.S3,Pivot.M.Camarilla.S2,Pivot.M.Camarilla.S1,Pivot.M.Camarilla.Middle,Pivot.M.Camarilla.R1,Pivot.M.Camarilla.R2,Pivot.M.Camarilla.R3,Pivot.M.Woodie.S3,Pivot.M.Woodie.S2,Pivot.M.Woodie.S1,Pivot.M.Woodie.Middle,Pivot.M.Woodie.R1,Pivot.M.Woodie.R2,Pivot.M.Woodie.R3,Pivot.M.Demark.S1,Pivot.M.Demark.Middle,Pivot.M.Demark.R1,open,P.SAR,BB.lower,BB.upper,AO[2],volume,change,low,high,change_after_hour
MOEX:AKRN,-0.09090909090909091,-0.5121212121212121,-0.9333333333333333,41.17104003315729,45.7918988020112,18.579756226815046,17.86963434022257,20.614732379438255,20.36809284312059,-193.49021729343886,-66.45230439454618,22.462435063580514,23.644476787893314,17.784955703312022,24.52539538667626,17.092772683939454,-26.94117647058738,-14.5,-88,-68,-13.784374545513856,-6.069192946287894,1,18.224271240463022,0,-95.29411764705881,0,-92.43756743582344,0,36.42084084546779,16784,16815.946902489763,16806.8,16833.676735042925,16846.4,16846.600832513035,16858.2,16854.81788809786,16849.333333333332,16877.371862545668,16864.08,16954.399131914128,16924.08,17110.93479852667,17121.26,0,17010,-1,16843.345138441724,-1,16790.02962962963,15930.666666666668,16434.666666666668,16631.333333333336,16938.666666666668,17135.333333333336,17442.666666666668,17946.666666666668,16434.666666666668,16627.194666666666,16746.13866666667,16938.666666666668,17131.194666666666,17250.13866666667,17442.666666666668,16689.4,16735.6,16781.8,16938.666666666668,16874.2,16920.4,16966.6,16072,16407,16576,16911,17080,17415,17584,16533,16889.5,17037,16804,17032.94316494449,16785.13126523634,16931.26873476366,-6.329411764705583,74,-0.24961369309402115,16782,0.09532888465204957
MOEX:ALRS,0,0.4666666666666667,0.9333333333333333,62.315944140594766,59.19914373676231,81.36933599316065,58.29539135511783,56.447872554950955,39.26194797338213,170.98147508915335,130.5645065043352,23.721536799563854,26.02376926641941,14.536925139768133,26.08489857268553,15.404925555669152,-0.15900000000002024,-0.32547058823530506,0.7099999999999937,0.8699999999999903,-0.03815272998217267,-0.143033795110228,0,100,0,-3.305785123967437,0,0.9141878285595624,0,55.801236243389894,77.97,77.606646784669,77.49000000000007,77.43992722075932,77.32800000000006,77.42599558763067,77.2775,77.47282764784156,77.53199999999997,77.47915201224194,77.82659999999998,77.29678349393252,77.2559,77.06946403443175,76.76729999999996,0,77.565,1,77.29791052255544,1,77.77677777777777,72.04666666666667,74.85666666666667,76.24333333333334,77.66666666666667,79.05333333333334,80.47666666666667,83.28666666666668,74.85666666666667,75.93008666666667,76.59324666666667,77.66666666666667,78.74008666666667,79.40324666666667,80.47666666666667,76.85725,77.11483333333332,77.37241666666667,77.66666666666667,77.88758333333332,78.14516666666667,78.40275,73.405,74.8425,76.215,77.6525,79.025,80.4625,81.83500000000001,76.95500000000001,78.02250000000001,79.76500000000001,77.81,76.95196444384152,76.68606530366627,77.86893469633374,-0.4592058823529612,1315670,0.2185089974293081,77.73,-0.2824133504492925
MOEX:AMEZ,0.18181818181818182,-0.3424242424242424,-0.8666666666666667,38.74724557929241,39.24527752702654,20.51282051282077,17.097347097347267,15.018315018315093,14.300144300144433,-58.08455077988231,-59.86932077193045,20.054020766477613,19.332107912266135,21.62050399018563,19.744010191540998,21.726053622640375,-0.9370000000000118,-0.9991176470588385,0.20000000000000284,-0.2400000000000091,-0.43634559633424885,-0.4429417883189962,0,81.9192589366348,0,-83.51648351648295,0,-0.334842620914074,0,36.97667812457573,67.4,67.42966120816818,67.42799999999993,67.53268016278548,67.40000000000005,67.85474969348016,67.92499999999995,68.1383711407167,68.30333333333337,68.58007685219566,68.75239999999995,69.2383735698146,69.78400000000002,69.69830778483822,70.20889999999996,0,68.22999999999999,-1,67.71802316357291,-1,67.43711111111111,64.6,66.96,67.75999999999999,69.32,70.11999999999999,71.67999999999999,74.03999999999999,66.96,67.86152,68.41847999999999,69.32,70.22152,70.77847999999999,71.67999999999999,67.911,68.12733333333334,68.34366666666666,69.32,68.77633333333334,68.99266666666666,69.209,65.36,66.94,67.72,69.3,70.08,71.66,72.44,67.36000000000001,69.12,69.72000000000001,67.5,67.122,66.61938903190442,69.23061096809549,-1.0862352941176852,9100,-0.059311981020154274,67.4,0.08888888888889225
MOEX:APTK,0.18181818181818182,-0.2424242424242424,-0.6666666666666666,48.20588583217663,47.90643175592118,28.647067427234308,39.22665367034605,38.43833184804824,50.81620782570594,1.9134929815031236,9.621183433634695,22.22424175914787,23.34932036550137,18.666008252420777,23.86333148424839,19.076921102738414,0.09082941176470172,0.12748823529411624,0.002000000000000668,-0.041999999999999815,0.014188800411426783,0.00963789461219756,0,26.109506795843412,0,-72.86821705426345,0,-0.07275947642814451,0,41.30374133584426,14.042,14.07942254539411,14.1084,14.082954419933875,14.102999999999977,14.067478148503488,14.034200000000004,14.06612925601046,14.03879999999999,14.089803042081114,14.06312,14.18148427174079,14.207440000000009,14.315115032972635,14.399709999999988,0,14.038,-1,14.115336495409244,-1,14.054711111111112,12.677999999999995,13.319999999999997,13.623999999999995,13.961999999999998,14.265999999999996,14.604,15.246,13.319999999999997,13.565243999999996,13.716755999999997,13.961999999999998,14.207244,14.358756,14.604,13.75145,13.8103,13.869150000000001,13.961999999999998,13.98685,14.045700000000002,14.104550000000001,12.964999999999998,13.311499999999999,13.607,13.9535,14.249,14.595500000000001,14.891000000000002,13.471999999999998,13.886,14.113999999999999,14.04,14.4006552,13.845444496770105,14.222955503229903,0.1395647058823517,43400,0.028494087476845415,14.02,-0.08545791197835391
MOEX:AQUA,0.09090909090909091,0.31212121212121213,0.5333333333333333,51.79642534828351,46.35798634416783,54.79824561403507,50.937513536928726,51.248862897985695,47.692007797270946,-35.88516746412462,-84.56628952712984,19.906409290408885,17.249690326986038,20.800811923618426,15.222569896400262,22.295793926980615,-3.1764705882352473,-2.6294117647058783,4.5,0,-0.09062042806556292,0.4905378664140685,0,39.21051261017933,0,-37.5,1,-3.3022370133548975,0,54.0333564944221,905.5,903.8212438974816,903.5,904.1286095695191,904.35,904.6313764864095,905.7,904.1471628056474,907.6833333333333,902.7207934613826,901.18,901.7920821410992,899.35,904.6335076570355,904.02,0,909.5,-1,905.6348448814236,1,902.8407407407408,815.5,861.5,887,907.5,933,953.5,999.5,861.5,879.072,889.928,907.5,925.072,935.928,953.5,899.85,904.0666666666667,908.2833333333333,907.5,916.7166666666667,920.9333333333333,925.15,845.5,863.75,891.5,909.75,937.5,955.75,983.5,897.25,912.625,943.25,902,891.693,897.0316668269116,914.3683331730884,-1.1529411764705628,4785,0.3880266075388027,900,-0.05521811154058532
MOEX:BANE,0.18181818181818182,0.22424242424242424,0.26666666666666666,55.27750241837746,54.135141318515835,80.19607843137256,64.56893868658575,63.93505550368295,46.986442692906785,50.124442900963864,53.034859115712024,30.859232029011054,24.68192106877566,23.498769687949427,26.84909285119289,23.025495577575622,-16.858823529411893,-29.18382352941171,40.5,35.5,-7.4009775019403605,-13.113117747935117,0,95.29277493219347,0,-20,0,36.749238868996144,0,57.25142729109625,3373.5,3360.3402150549223,3358.5,3352.1201063196586,3338.95,3355.400119327873,3352.675,3361.3783606525594,3365.733333333333,3368.821022062974,3380.3,3375.8360271694637,3383.73,3369.1644070713296,3386.74,0,3355.25,1,3355.927055381822,-1,3381.0166666666664,3146,3269.5,3330,3393,3453.5,3516.5,3640,3269.5,3316.677,3345.823,3393,3440.177,3469.323,3516.5,3356.5375,3367.858333333333,3379.179166666667,3393,3401.820833333333,3413.141666666667,3424.4625,3214.25,3273.375,3337.75,3396.875,3461.25,3520.375,3584.75,3361.5,3408.75,3485,3368,3312.8920639999997,3299.3052754363434,3406.044724563657,-42.39264705882351,1600,0.10385756676557863,3359,-0.26698309107089885
MOEX:BANEP,0.09090909090909091,0.5121212121212121,0.9333333333333333,75.6487365681801,73.56198670549897,84.04497875634603,58.82719054893378,56.042091860789775,36.262931382772315,273.594516995436,357.54895767526324,29.19010057964749,35.116013746683144,9.007705971174566,38.169403170115686,9.873084025639159,13.882352941176578,4.979411764705674,44,34.5,7.347425893498894,3.055348611756458,0,100,0,-6.557377049180328,0,57.75902535167461,0,56.889072396142346,2373.5,2354.7483743161615,2348.3,2344.141923853676,2336.65,2337.0393677553257,2334.375,2333.2129693311263,2331.1,2327.117017864605,2328.38,2318.8014725662892,2311.555,2309.630431557418,2312.4925,0,2345.25,1,2349.9245793520467,1,2368.309259259259,2155.5,2239,2283,2322.5,2366.5,2406,2489.5,2239,2270.897,2290.603,2322.5,2354.397,2374.103,2406,2304.0375,2311.6916666666666,2319.3458333333333,2322.5,2334.6541666666667,2342.3083333333334,2349.9625,2207.75,2243.125,2291.25,2326.625,2374.75,2410.125,2458.25,2302.75,2332.375,2386.25,2368,2318.964540480523,2305.3407529803035,2363.4092470196965,-2.602941176470722,33968,0.2746092099704267,2362.5,-0.04219409282700422
MOEX:BELU,-0.09090909090909091,-0.4454545454545455,-0.8,47.68252189581987,52.737594367090864,55.12820512820514,51.22310639552014,53.33038608900679,41.700349458970095,2.9865604778649963,28.103044496495254,13.783285713561819,25.75241936750861,16.15349907389074,27.411706142140563,17.194305648016105,-12.449999999999818,-19.22058823529369,11,17,-4.606219972141844,-7.01094102416601,0,82.87006791012784,0,-58.97435897435898,-1,8.778762987698428,0,55.798820166636254,5943,5946.500231280619,5948.8,5943.883306474841,5936.9,5946.466272092247,5945.9,5949.607802301897,5950.266666666666,5952.069734380475,5963.12,5960.084340617105,5943.74,5983.075942099848,5995.545,0,5954.5,-1,5950.8519194788205,-1,5960.1925925925925,5643.666666666667,5800.666666666667,5878.333333333334,5957.666666666667,6035.333333333334,6114.666666666667,6271.666666666667,5800.666666666667,5860.640666666667,5897.692666666667,5957.666666666667,6017.640666666667,6054.692666666667,6114.666666666667,5912.825,5927.216666666666,5941.608333333334,5957.666666666667,5970.391666666666,5984.783333333334,5999.175,5722.5,5801.25,5879.5,5958.25,6036.5,6115.25,6193.5,5918,5977.5,6075,5956,5913.7324,5913.838184705036,5977.961815294963,-24.93235294117676,2610,-0.2182672934855608,5938,0.1176668347621449
MOEX:BLNG,0.18181818181818182,-0.04242424242424242,-0.26666666666666666,49.05048928830118,50.353092770896694,63.82978723404244,49.91447077591332,48.22695035460986,36.7314382363681,44.42789774137086,47.980223608062666,22.23170085581046,24.09867533257647,16.51370950725256,26.009083543021273,16.525606466806313,-0.11354411764706285,-0.15620588235294264,-0.129999999999999,-0.26000000000000156,-0.043628760702361546,-0.05516839086042341,0,70.7018208324156,0,-45.390070921985966,0,0.1964796644316671,0,48.89701121023977,29.11,29.100004368988767,29.061000000000025,29.09378875075207,29.068999999999996,29.120209624921294,29.107749999999992,29.15415255159076,29.158166666666666,29.2083993429289,29.264100000000013,29.2079439983799,29.49205,28.984545177975395,29.03552500000002,0,29.1975,-1,29.188298701298702,-1,29.12855555555555,26.806666666666665,28.091666666666665,28.56333333333333,29.376666666666665,29.84833333333333,30.661666666666665,31.946666666666665,28.091666666666665,28.582536666666666,28.885796666666664,29.376666666666665,29.867536666666666,30.170796666666664,30.661666666666665,28.681625,28.799416666666666,28.917208333333335,29.376666666666665,29.152791666666666,29.270583333333335,29.388375,27.4625,28.18375,28.7475,29.46875,30.0325,30.75375,31.3175,28.327499999999997,29.25875,29.612499999999997,29.11,28.738000000000003,28.827384613411553,29.38811538658843,-0.17357352941176885,129000,-0.1714677640603591,29.06,0.0687285223367683
MOEX:BSPB,0,-0.13333333333333333,-0.26666666666666666,45.70614922300591,46.13279373570702,87.66461787164626,80.70458137814894,86.6750472128595,66.39101066223542,29.48740886523074,20.3770140986887,50.96882320743718,25.248109648849823,33.140822885192016,26.75508627619684,35.11888960755778,-9.048500000000388,-11.042382352941559,8.360000000000014,7.669999999999959,-3.9814387435936283,-5.456201440920101,0,95.06877598345392,-1,-17.30401529636717,-1,4.768328803813461,0,65.17406185479618,320.45,318.6746568155521,318.08399999999995,317.61845956533017,315.6940000000005,319.92451611539263,318.0254999999996,322.94190836678564,324.7376666666671,327.1300289885829,331.29499999999973,331.0582452350238,334.13379999999984,330.8188386132821,333.5644999999997,0,322.2,1,317.1824075166694,-1,321.6382592592593,315.96666666666664,327.46666666666664,331.9333333333333,338.96666666666664,343.4333333333333,350.46666666666664,361.96666666666664,327.46666666666664,331.8596666666666,334.57366666666667,338.96666666666664,343.3596666666666,346.07366666666667,350.46666666666664,333.23749999999995,334.29166666666663,335.3458333333333,338.96666666666664,337.45416666666665,338.5083333333333,339.5625,290.75,312.625,302.25,324.125,313.75,335.625,325.25,329.70000000000005,337.85,341.20000000000005,320.62,307.79977208319997,302.4812335650373,333.56976643496193,-13.067176470588663,258490,-0.059256487025947394,319.35,0.121878808712768
MOEX:CBOM,-0.18181818181818182,-0.49090909090909096,-0.8,42.01506273114565,42.62628017736351,26.82414529914563,19.490669515669634,17.71623931623943,17.643304843304797,-81.26081807414242,-107.98577432911617,17.24601032928693,12.988771389756806,22.870721102067435,11.895240454099818,25.306655392847304,-0.03824117647058589,-0.03628235294117221,-0.027000000000000135,-0.01499999999999968,-0.018241428725895403,-0.01612390722727393,0,64.34758326046017,0,-57.291666666666316,0,-0.025476010782088387,0,42.05715067540921,7.341,7.341237214419266,7.340000000000003,7.349475804360774,7.350800000000001,7.363897262376066,7.369849999999997,7.375191331685455,7.380400000000001,7.393287274436934,7.394040000000002,7.429547017888764,7.429379999999992,7.492794080940834,7.490875,0,7.38,-1,7.362363104042452,1,7.325048148148148,7.028333333333333,7.240333333333333,7.3246666666666655,7.452333333333333,7.536666666666665,7.6643333333333326,7.876333333333332,7.240333333333333,7.321317333333333,7.371349333333333,7.452333333333333,7.533317333333333,7.583349333333333,7.6643333333333326,7.3507,7.370133333333333,7.389566666666666,7.452333333333333,7.428433333333333,7.447866666666666,7.4673,7.090999999999999,7.2295,7.302999999999999,7.4415,7.514999999999999,7.653499999999999,7.7269999999999985,7.282500000000001,7.43125,7.4945,7.345,7.39,7.305248839022586,7.4344511609774075,-0.032797058823526015,429400,-0.04084967320261593,7.32,0.47742463511116157
MOEX:CHMF,0,0.4,0.8,52.944956494139426,55.246692530991936,84.10913952357775,69.98611402186486,73.8323803606056,54.39060456856256,68.4230622374853,68.13267363018792,16.94141046165801,26.533767425427886,23.0041933599037,27.50003568570381,24.025154324082834,-1.7323529411801246,-3.212352941180143,11.599999999999909,17.199999999999818,-0.3959781887870122,-1.5836027798846648,0,94.90861004858766,0,-21.48760330578527,0,10.078953672390753,0,56.79140024975048,1912,1910.206051785089,1908.4000000000003,1908.3802904956233,1908.2400000000005,1908.1552078723325,1906.670000000002,1908.7624167248835,1910.560000000004,1908.9132194576148,1910.2840000000008,1903.5043587944615,1906.835999999997,1889.3799030329042,1887.7539999999985,0,1906.8,1,1905.083928703147,-1,1913.3696296296293,1798.6000000000001,1857.4,1886.4,1916.2,1945.2,1975,2033.8,1857.4,1879.8616000000002,1893.7384,1916.2,1938.6616000000001,1952.5384,1975,1899.23,1904.6200000000001,1910.01,1916.2,1920.7900000000002,1926.18,1931.5700000000002,1827.8,1857.5,1886.6,1916.3,1945.3999999999999,1975.1,2004.1999999999998,1901.3000000000002,1923.65,1960.1000000000001,1914.8,1891.0771200000001,1892.478016348372,1920.8619836516318,-4.067058823533671,21588,-0.13579860022980828,1911,0.05226845076311938
MOEX:CHMK,-0.09090909090909091,-0.045454545454545456,0,50.489799677249216,50.489799677249216,73.5632183908046,63.98467432950192,64.36781609195403,56.32183908045977,53.872053872001686,80.51529790656049,15.492192525077492,19.130445425289913,26.814457402231874,20.514475897015398,25.86052285780038,-24.72058823529369,-31.485294117646845,40,55,-12.683540473110043,-22.450472011058956,0,96.49743476737142,0,-27.586206896551722,-1,-5.358916243327258,0,60.05150631681244,8640,8631.095030586894,8624,8623.604353548753,8615,8627.386305674643,8613.25,8641.607513527093,8624.5,8674.176443785173,8680.4,8746.341389477773,8751.3,8847.881967858084,8916.725,0,8627.5,1,8612.160831509846,1,8638.962962962964,7995,8335,8470,8675,8810,9015,9355,8335,8464.88,8545.12,8675,8804.88,8885.12,9015,8511.5,8542.666666666666,8573.833333333334,8675,8636.166666666666,8667.333333333334,8698.5,8090,8315,8430,8655,8770,8995,9110,8402.5,8641.25,8742.5,8610,8559.106574491127,8560.120441372057,8666.379558627943,-34.30882352941262,12,0,8595,0.3486345148169669
MOEX:CIAN,0.09090909090909091,-0.2212121212121212,-0.5333333333333333,37.59165420083846,38.18489751591371,15.203040368674559,12.882150206651042,12.403004239176212,11.517989119348767,-118.3899671016241,-152.8325774057467,34.89326992815154,7.754114486339036,29.9631631694849,7.9796576514996165,30.834698748611903,-19.41529411764725,-17.8423529411765,-20.600000000000023,-24.40000000000009,-6.653686078966643,-3.9675971302803963,0,17.413829049437634,0,-80.5907172995782,0,-19.366598041323186,0,44.77570990559858,951.8,952.9658927174581,951.0000000000006,958.0240949436972,959.3200000000013,964.3794478723138,968.9300000000009,967.2834736025854,971.0599999999979,968.9570436322119,974.2,962.9052008248126,970.3940000000009,935.2942899489527,936.1809999999991,0,966.3,-1,965.3965422558247,1,946.0711111111112,886.0666666666668,932.2666666666668,957.1333333333334,978.4666666666667,1003.3333333333334,1024.6666666666665,1070.8666666666666,932.2666666666668,949.9150666666667,960.8182666666668,978.4666666666667,996.1150666666666,1007.0182666666667,1024.6666666666665,969.2950000000001,973.53,977.765,978.4666666666667,986.235,990.47,994.7049999999999,912.7000000000002,933.1500000000001,958.9000000000001,979.35,1005.1,1025.55,1051.3,958.9000000000001,979.35,1005.1,952.8,975.8793380170139,944.4912520780784,993.3687479219233,-14.537058823529378,2220,-0.10495382031905962,948.8,1.2815126050420216
MOEX:CNTL,0,-0.26666666666666666,-0.5333333333333333,42.707209660421896,44.45718275588849,34.61538461538459,38.271604938271615,36.03988603988609,47.72079772079777,-155.1817688551232,-200.67170445003967,19.256003373966436,19.023708522596614,27.883991793666276,18.591228471788686,28.726730184585108,-0.05864705882353505,-0.009882352941179562,-0.1999999999999993,-0.1999999999999993,-0.023328860350538605,0.0035702268427755734,0,15.053743741271186,0,-65.3846153846154,0,-0.17683664498469298,0,48.31685903406678,17.64,17.697498710278357,17.70800000000001,17.74357707545253,17.759999999999998,17.774268419315884,17.797000000000015,17.77743681579911,17.84333333333334,17.76527942901724,17.7444,17.690833707203467,17.773600000000002,17.533922371419386,17.4891,0,17.78,-1,17.74698373650404,1,17.61140740740741,15.733333333333334,16.773333333333333,17.286666666666665,17.813333333333333,18.326666666666664,18.85333333333333,19.89333333333333,16.773333333333333,17.170613333333332,17.416053333333334,17.813333333333333,18.21061333333333,18.456053333333333,18.85333333333333,17.514,17.609333333333336,17.704666666666668,17.813333333333333,17.895333333333333,17.990666666666666,18.086000000000002,16.34,16.82,17.38,17.86,18.419999999999998,18.9,19.459999999999997,17.55,17.945,18.59,17.68,18.195258483507068,17.623898873496884,17.970101126503145,0.0357058823529357,22500,-0.2262443438913979,17.64,-0.2262443438913979
MOEX:CNTLP,0,-0.2,-0.4,49.12430981924757,44.76500943652254,15.555555555555586,17.0370370370371,13.333333333333414,22.96296296296308,-63.31877729256624,-116.42565813864945,25.593400266841908,23.064628680166383,13.98202964933586,22.42007693187438,14.8596614402523,-0.03258823529410648,-0.015176470588224689,0.0600000000000005,-0.019999999999999574,-0.01222574243137764,-0.008710326773753435,0,31.86524348332466,0,-73.33333333333337,0,-0.05381403863539269,0,35.72390054419981,11.68,11.66517512978409,11.664,11.67282217420306,11.673999999999996,11.6841940545949,11.684999999999992,11.689271447245176,11.714666666666679,11.691486492787439,11.695200000000002,11.692137154290352,11.706199999999999,11.701003373636944,11.713399999999986,0,11.75,1,11.672322580645178,1,11.63340740740741,10.799999999999999,11.28,11.52,11.76,12,12.24,12.72,11.28,11.46336,11.57664,11.76,11.94336,12.05664,12.24,11.628,11.672,11.716,11.76,11.804,11.847999999999999,11.892,11.139999999999997,11.329999999999998,11.619999999999997,11.809999999999999,12.099999999999998,12.29,12.579999999999998,11.639999999999997,11.819999999999999,12.119999999999997,11.62,11.785869700725149,11.60314647227904,11.766853527720944,-0.002352941176463119,18700,0.34364261168384147,11.62,-0.34246575342465024
MOEX:DSKY,-0.18181818181818182,-0.5575757575757576,-0.9333333333333333,37.180494941788645,38.00804523919984,18.080808080807635,22.356902356902083,22.727272727272368,24.158249158248978,-110.21814006887202,-108.343218663486,27.774243310376008,13.522812820155291,19.97770641788278,13.774260411096526,19.729367536167754,-0.2857647058824,-0.2872352941176928,-0.28000000000000114,-0.2600000000000051,-0.09311560586819922,-0.07513270684345473,0,4.183177111676517,0,-86.66666666666683,0,-0.19884828862227977,0,42.8272416246512,45.6,45.65040294639605,45.66000000000001,45.702394181394105,45.699999999999974,45.780613320796604,45.79700000000004,45.83195873820111,45.868000000000016,45.89059625777288,45.94079999999996,45.97069007730916,45.98840000000002,46.42475138606734,45.96909999999996,0,46.19,-1,45.76403239453644,-1,45.62444444444443,43.32666666666666,44.70666666666666,45.29333333333333,46.086666666666666,46.67333333333333,47.46666666666667,48.84666666666667,44.70666666666666,45.233826666666666,45.559506666666664,46.086666666666666,46.61382666666667,46.93950666666667,47.46666666666667,45.5005,45.627,45.7535,46.086666666666666,46.0065,46.133,46.2595,43.72999999999999,44.614999999999995,45.10999999999999,45.995,46.489999999999995,47.375,47.87,44.99999999999999,45.94,46.379999999999995,45.66,46.440101021451056,45.512107037693184,46.081892962306895,-0.28582352941181455,6180,-0.04384042086803161,45.6,-0.043497172683766905
MOEX:DVEC,0.09090909090909091,0.045454545454545456,0,54.42883234220041,56.09539677702311,55.392156862745146,61.61420708634333,60.85311317509457,66.93183121201706,142.65831593592833,221.63420829799765,22.50913922821922,29.56464484568758,12.533130983345226,31.303417498312598,10.574660605119622,0.006502941176467658,-0.0015441176470609719,0.06000000000000005,0.05799999999999983,-0.001401362522257532,-0.00946969200245739,0,84.94190571862875,0,-51.47058823529396,-1,0.044869674817042515,0,44.442760786979235,3.414,3.4099878543622166,3.4091999999999962,3.400200550167635,3.3939999999999984,3.3971064209953044,3.3830500000000017,3.4019129928824143,3.3967666666666676,3.4161088494259078,3.417080000000005,3.4498467016460075,3.459269999999998,3.478638276798773,3.530729999999997,0,3.416,1,3.3902842677950735,-1,3.426781481481482,3.013666666666666,3.2216666666666662,3.3003333333333327,3.4296666666666664,3.508333333333333,3.6376666666666666,3.845666666666667,3.2216666666666662,3.301122666666666,3.3502106666666664,3.4296666666666664,3.5091226666666664,3.5582106666666666,3.6376666666666666,3.3218,3.3408666666666664,3.359933333333333,3.4296666666666664,3.398066666666667,3.4171333333333336,3.4362,3.091,3.221,3.2990000000000004,3.4290000000000003,3.5070000000000006,3.6370000000000005,3.7150000000000007,3.365,3.462,3.5730000000000004,3.428,3.3627404937134076,3.3420062428623427,3.4240937571376606,-0.01330882352941476,110000,-0.14624159110850815,3.408,0.11743981209630075
MOEX:ELFV,-0.09090909090909091,-0.4454545454545455,-0.8,41.07087334460545,41.07087334460545,32.02614379085018,22.88489469862078,22.113289760349232,15.257352941177132,-108.72395833330229,-138.15789473680863,25.091184487126117,11.371278945519487,21.168723488662366,10.75618471199552,21.925737818893737,-0.0039388235294126606,-0.003780588235294924,-0.005600000000000049,-0.0040000000000000036,-0.0011810461534310646,-0.0007493191287574351,0,15.841234478041175,0,-64.70588235294066,0,-0.0026439853780135802,0,35.827163644634396,0.631,0.631166625108853,0.6309600000000006,0.6319984937894173,0.6321599999999993,0.6331234076357006,0.63352,0.6336060966290226,0.6346666666666658,0.6336441764954934,0.6345839999999999,0.6329049855345559,0.6318500000000009,0.6330391187497633,0.6317119999999997,0,0.6336999999999999,-1,0.6337359500291786,1,0.6301318518518518,0.5793333333333334,0.6077333333333333,0.6202666666666666,0.6361333333333333,0.6486666666666666,0.6645333333333333,0.6929333333333333,0.6077333333333333,0.6185821333333333,0.6252845333333333,0.6361333333333333,0.6469821333333333,0.6536845333333333,0.6645333333333333,0.62499,0.6275933333333333,0.6301966666666667,0.6361333333333333,0.6354033333333333,0.6380066666666667,0.64061,0.5972000000000001,0.6104,0.6256,0.6388,0.654,0.6672,0.6824,0.6282,0.6401,0.6566,0.631,0.6408124809929203,0.6296554948570067,0.6373845051429933,-0.003588823529412699,2027000,0,0.6304,-0.06339144215530206
MOEX:ENPG,-0.09090909090909091,-0.3787878787878788,-0.6666666666666666,43.70037657890133,47.29879688258875,62.697077990330335,48.77705736254757,51.594141966225344,33.95678392920381,12.240393297878613,34.30926835181438,42.53792318381983,23.574049456747687,30.466237875991364,25.49483341588509,31.08136746176071,-2.9541176470588084,-3.738676470588132,-0.44999999999998863,0.4000000000000341,-1.894715143638905,-2.3988233992600874,0,92.03257606615641,0,-46.268656716417475,-1,1.9999893090673595,0,45.9610503354151,460.3,460.08879754018835,459.5999999999998,460.0274561542151,459.54499999999945,461.1156429188479,460.55500000000046,462.7251825638749,462.3433333333329,465.96049886980006,466.2970000000003,471.8032308754197,474.4725000000001,476.97850890021715,480.33624999999984,0,461.95000000000005,-1,460.4499318484005,-1,460.7692592592592,421.46666666666675,446.0666666666667,455.1333333333334,470.6666666666667,479.73333333333335,495.26666666666665,519.8666666666666,446.0666666666667,455.4638666666667,461.2694666666667,470.6666666666667,480.0638666666667,485.86946666666665,495.26666666666665,457.435,459.69,461.945,470.6666666666667,466.455,468.71,470.965,430.1,445.85,454.7,470.45,479.29999999999995,495.04999999999995,503.8999999999999,450.6000000000001,468.40000000000003,475.20000000000005,461.7,456.69568,456.0882450259331,465.02175497406785,-4.559264705882242,19094,-0.27082656266926664,460.05,0.09781545484186253
